4854_0002_Empty_2_S6_L001_R1_001.fastq.gz,0,0.0000
4854_0002_Empty_2_S6_L001_R2_001.fastq.gz,0,0.0000
4854_0003_Empty_3_S7_L001_R1_001.fastq.gz,0,0.0000
4854_0003_Empty_3_S7_L001_R2_001.fastq.gz,0,0.0000
4854_0004_Empty_4_S8_L001_R1_001.fastq.gz,0,0.0000
4854_0004_Empty_4_S8_L001_R2_001.fastq.gz,0,0.0000
4854_0005_Empty_5_S9_L001_R1_001.fastq.gz,0,0.0000
4854_0005_Empty_5_S9_L001_R2_001.fastq.gz,0,0.0000
4854_0006_Empty_6_S10_L001_R1_001.fastq.gz,0,0.0000
4854_0006_Empty_6_S10_L001_R2_001.fastq.gz,0,0.0000
4854_0007_Empty_7_S11_L001_R1_001.fastq.gz,0,0.0000
4854_0007_Empty_7_S11_L001_R2_001.fastq.gz,0,0.0000
4854_0008_Empty_8_S12_L001_R1_001.fastq.gz,0,0.0000
4854_0008_Empty_8_S12_L001_R2_001.fastq.gz,0,0.0000
4854_0009_Empty_9_S13_L001_R1_001.fastq.gz,0,0.0000
4854_0009_Empty_9_S13_L001_R2_001.fastq.gz,0,0.0000
4854_0010_Empty_10_S14_L001_R1_001.fastq.gz,0,0.0000
4854_0010_Empty_10_S14_L001_R2_001.fastq.gz,0,0.0000
4854_0011_Empty_11_S15_L001_R1_001.fastq.gz,0,0.0000
4854_0011_Empty_11_S15_L001_R2_001.fastq.gz,0,0.0000
4854_0012_Empty_12_S16_L001_R1_001.fastq.gz,0,0.0000
4854_0012_Empty_12_S16_L001_R2_001.fastq.gz,0,0.0000
4854_0013_Empty_13_S17_L001_R1_001.fastq.gz,0,0.0000
4854_0013_Empty_13_S17_L001_R2_001.fastq.gz,0,0.0000
4854_0014_Empty_14_S18_L001_R1_001.fastq.gz,0,0.0000
4854_0014_Empty_14_S18_L001_R2_001.fastq.gz,0,0.0000
4854_0015_Empty_15_S19_L001_R1_001.fastq.gz,1,-0.2857
4854_0015_Empty_15_S19_L001_R2_001.fastq.gz,1,1.3077
4854_0016_Empty_16_S20_L001_R1_001.fastq.gz,0,0.0000
4854_0016_Empty_16_S20_L001_R2_001.fastq.gz,0,0.0000
4854_0017_Empty_17_S21_L001_R1_001.fastq.gz,1,0.0833
4854_0017_Empty_17_S21_L001_R2_001.fastq.gz,1,1.4706
4854_0018_Empty_18_S22_L001_R1_001.fastq.gz,0,0.0000
4854_0018_Empty_18_S22_L001_R2_001.fastq.gz,0,0.0000
4854_0019_Empty_19_S23_L001_R1_001.fastq.gz,0,0.0000
4854_0019_Empty_19_S23_L001_R2_001.fastq.gz,0,0.0000
4854_0020_Empty_20_S24_L001_R1_001.fastq.gz,0,0.0000
4854_0020_Empty_20_S24_L001_R2_001.fastq.gz,0,0.0000
4854_0021_Empty_21_S25_L001_R1_001.fastq.gz,1,0.0000
4854_0021_Empty_21_S25_L001_R2_001.fastq.gz,1,0.4286
4854_0022_Empty_22_S26_L001_R1_001.fastq.gz,0,0.0000
4854_0022_Empty_22_S26_L001_R2_001.fastq.gz,0,0.0000
4854_0023_Empty_23_S27_L001_R1_001.fastq.gz,1,0.0000
4854_0023_Empty_23_S27_L001_R2_001.fastq.gz,1,0.0000
4854_0024_Empty_24_S28_L001_R1_001.fastq.gz,2,-0.1111
4854_0024_Empty_24_S28_L001_R2_001.fastq.gz,2,0.1429
4854_0025_Empty_25_S29_L001_R1_001.fastq.gz,0,0.0000
4854_0025_Empty_25_S29_L001_R2_001.fastq.gz,0,0.0000
4854_0026_Empty_26_S30_L001_R1_001.fastq.gz,0,0.0000
4854_0026_Empty_26_S30_L001_R2_001.fastq.gz,0,0.0000
4854_0027_Empty_27_S31_L001_R1_001.fastq.gz,0,0.0000
4854_0027_Empty_27_S31_L001_R2_001.fastq.gz,0,0.0000
4854_0028_Empty_28_S32_L001_R1_001.fastq.gz,0,0.0000
4854_0028_Empty_28_S32_L001_R2_001.fastq.gz,0,0.0000
4854_0029_Empty_29_S33_L001_R1_001.fastq.gz,0,0.0000
4854_0029_Empty_29_S33_L001_R2_001.fastq.gz,0,0.0000
4854_0030_Empty_30_S34_L001_R1_001.fastq.gz,1,0.0000
4854_0030_Empty_30_S34_L001_R2_001.fastq.gz,1,0.0000
4854_0031_Empty_31_S35_L001_R1_001.fastq.gz,1,0.0000
4854_0031_Empty_31_S35_L001_R2_001.fastq.gz,1,-0.0476
4854_0032_Empty_32_S36_L001_R1_001.fastq.gz,1,-0.2308
4854_0032_Empty_32_S36_L001_R2_001.fastq.gz,1,2.1600
4854_0033_Empty_33_S37_L001_R1_001.fastq.gz,1,0.0000
4854_0033_Empty_33_S37_L001_R2_001.fastq.gz,1,1.0000
4854_0034_Empty_34_S38_L001_R1_001.fastq.gz,1,0.0000
4854_0034_Empty_34_S38_L001_R2_001.fastq.gz,1,0.0000
4854_0035_Empty_35_S39_L001_R1_001.fastq.gz,0,0.0000
4854_0035_Empty_35_S39_L001_R2_001.fastq.gz,0,0.0000
4854_0036_Empty_36_S40_L001_R1_001.fastq.gz,0,0.0000
4854_0036_Empty_36_S40_L001_R2_001.fastq.gz,0,0.0000
4854_0037_Empty_37_S41_L001_R1_001.fastq.gz,0,0.0000
4854_0037_Empty_37_S41_L001_R2_001.fastq.gz,0,0.0000
4854_0038_Empty_38_S42_L001_R1_001.fastq.gz,0,0.0000
4854_0038_Empty_38_S42_L001_R2_001.fastq.gz,0,0.0000
4854_0039_Empty_39_S43_L001_R1_001.fastq.gz,1,-1.8333
4854_0039_Empty_39_S43_L001_R2_001.fastq.gz,1,-0.3333
4854_0040_Empty_40_S44_L001_R1_001.fastq.gz,4,0.1146
4854_0040_Empty_40_S44_L001_R2_001.fastq.gz,4,-0.7283
4854_0041_Empty_41_S45_L001_R1_001.fastq.gz,0,0.0000
4854_0041_Empty_41_S45_L001_R2_001.fastq.gz,0,0.0000
4854_0042_Empty_42_S46_L001_R1_001.fastq.gz,1,0.0556
4854_0042_Empty_42_S46_L001_R2_001.fastq.gz,1,0.7619
4854_0043_Empty_43_S47_L001_R1_001.fastq.gz,0,0.0000
4854_0043_Empty_43_S47_L001_R2_001.fastq.gz,0,0.0000
4854_0044_Empty_44_S48_L001_R1_001.fastq.gz,0,0.0000
4854_0044_Empty_44_S48_L001_R2_001.fastq.gz,0,0.0000
4854_0045_Empty_45_S49_L001_R1_001.fastq.gz,0,0.0000
4854_0045_Empty_45_S49_L001_R2_001.fastq.gz,0,0.0000
4854_0046_Empty_46_S50_L001_R1_001.fastq.gz,0,0.0000
4854_0046_Empty_46_S50_L001_R2_001.fastq.gz,0,0.0000
4854_0047_Empty_47_S51_L001_R1_001.fastq.gz,0,0.0000
4854_0047_Empty_47_S51_L001_R2_001.fastq.gz,0,0.0000
4854_0048_Empty_48_S52_L001_R1_001.fastq.gz,0,0.0000
4854_0048_Empty_48_S52_L001_R2_001.fastq.gz,0,0.0000
4854_0049_Empty_49_S53_L001_R1_001.fastq.gz,5,0.2000
4854_0049_Empty_49_S53_L001_R2_001.fastq.gz,5,-0.0556
4854_0050_Empty_50_S54_L001_R1_001.fastq.gz,11,-0.7936
4854_0050_Empty_50_S54_L001_R2_001.fastq.gz,11,0.1486
4854_0051_Empty_51_S55_L001_R1_001.fastq.gz,5,-0.1333
4854_0051_Empty_51_S55_L001_R2_001.fastq.gz,5,-0.5667
4854_0052_Empty_52_S56_L001_R1_001.fastq.gz,0,0.0000
4854_0052_Empty_52_S56_L001_R2_001.fastq.gz,0,0.0000
4854_0053_Empty_53_S57_L001_R1_001.fastq.gz,0,0.0000
4854_0053_Empty_53_S57_L001_R2_001.fastq.gz,0,0.0000
4854_0054_Empty_54_S58_L001_R1_001.fastq.gz,4,-0.3750
4854_0054_Empty_54_S58_L001_R2_001.fastq.gz,4,0.0417
4854_0055_Empty_55_S59_L001_R1_001.fastq.gz,13,-0.4831
4854_0055_Empty_55_S59_L001_R2_001.fastq.gz,13,-0.0801
4854_0056_Empty_56_S60_L001_R1_001.fastq.gz,9,-0.6296
4854_0056_Empty_56_S60_L001_R2_001.fastq.gz,9,-0.5802
4854_0057_Empty_57_S61_L001_R1_001.fastq.gz,0,0.0000
4854_0057_Empty_57_S61_L001_R2_001.fastq.gz,0,0.0000
4854_0058_Empty_58_S62_L001_R1_001.fastq.gz,0,0.0000
4854_0058_Empty_58_S62_L001_R2_001.fastq.gz,0,0.0000
4854_0059_Empty_59_S63_L001_R1_001.fastq.gz,1,0.0417
4854_0059_Empty_59_S63_L001_R2_001.fastq.gz,1,0.0000
4854_0060_Empty_60_S64_L001_R1_001.fastq.gz,0,0.0000
4854_0060_Empty_60_S64_L001_R2_001.fastq.gz,0,0.0000
4854_0061_Empty_61_S65_L001_R1_001.fastq.gz,0,0.0000
4854_0061_Empty_61_S65_L001_R2_001.fastq.gz,0,0.0000
4854_0062_Empty_62_S66_L001_R1_001.fastq.gz,1,-0.1667
4854_0062_Empty_62_S66_L001_R2_001.fastq.gz,1,-0.1667
4854_0063_Empty_63_S67_L001_R1_001.fastq.gz,0,0.0000
4854_0063_Empty_63_S67_L001_R2_001.fastq.gz,0,0.0000
4854_0064_Empty_64_S68_L001_R1_001.fastq.gz,5,0.0000
4854_0064_Empty_64_S68_L001_R2_001.fastq.gz,5,-0.0833
4854_0065_Empty_65_S69_L001_R1_001.fastq.gz,0,0.0000
4854_0065_Empty_65_S69_L001_R2_001.fastq.gz,0,0.0000
4854_0066_Empty_66_S70_L001_R1_001.fastq.gz,0,0.0000
4854_0066_Empty_66_S70_L001_R2_001.fastq.gz,0,0.0000
4854_0067_Empty_67_S71_L001_R1_001.fastq.gz,0,0.0000
4854_0067_Empty_67_S71_L001_R2_001.fastq.gz,0,0.0000
4854_0068_Empty_68_S72_L001_R1_001.fastq.gz,0,0.0000
4854_0068_Empty_68_S72_L001_R2_001.fastq.gz,0,0.0000
4854_0069_Empty_69_S73_L001_R1_001.fastq.gz,0,0.0000
4854_0069_Empty_69_S73_L001_R2_001.fastq.gz,0,0.0000
4854_0070_Empty_70_S74_L001_R1_001.fastq.gz,1,0.1667
4854_0070_Empty_70_S74_L001_R2_001.fastq.gz,1,0.0000
4854_0071_Empty_71_S75_L001_R1_001.fastq.gz,0,0.0000
4854_0071_Empty_71_S75_L001_R2_001.fastq.gz,0,0.0000
4854_0072_Empty_72_S76_L001_R1_001.fastq.gz,0,0.0000
4854_0072_Empty_72_S76_L001_R2_001.fastq.gz,0,0.0000
4854_0073_Empty_73_S77_L001_R1_001.fastq.gz,1,-0.2778
4854_0073_Empty_73_S77_L001_R2_001.fastq.gz,1,2.2857
4854_0074_Empty_74_S78_L001_R1_001.fastq.gz,0,0.0000
4854_0074_Empty_74_S78_L001_R2_001.fastq.gz,0,0.0000
4854_0075_Empty_75_S79_L001_R1_001.fastq.gz,0,0.0000
4854_0075_Empty_75_S79_L001_R2_001.fastq.gz,0,0.0000
4854_0076_Empty_76_S80_L001_R1_001.fastq.gz,0,0.0000
4854_0076_Empty_76_S80_L001_R2_001.fastq.gz,0,0.0000
4854_0077_Empty_77_S81_L001_R1_001.fastq.gz,1,0.0000
4854_0077_Empty_77_S81_L001_R2_001.fastq.gz,1,0.0000
4854_0078_Empty_78_S82_L001_R1_001.fastq.gz,1,0.0000
4854_0078_Empty_78_S82_L001_R2_001.fastq.gz,1,0.0000
4854_0079_Empty_79_S83_L001_R1_001.fastq.gz,0,0.0000
4854_0079_Empty_79_S83_L001_R2_001.fastq.gz,0,0.0000
4854_0080_Empty_80_S84_L001_R1_001.fastq.gz,0,0.0000
4854_0080_Empty_80_S84_L001_R2_001.fastq.gz,0,0.0000
4854_0081_Empty_81_S85_L001_R1_001.fastq.gz,0,0.0000
4854_0081_Empty_81_S85_L001_R2_001.fastq.gz,0,0.0000
4854_0082_Empty_82_S86_L001_R1_001.fastq.gz,0,0.0000
4854_0082_Empty_82_S86_L001_R2_001.fastq.gz,0,0.0000
4854_0083_Empty_83_S87_L001_R1_001.fastq.gz,0,0.0000
4854_0083_Empty_83_S87_L001_R2_001.fastq.gz,0,0.0000
4854_0084_Empty_84_S88_L001_R1_001.fastq.gz,0,0.0000
4854_0084_Empty_84_S88_L001_R2_001.fastq.gz,0,0.0000
4854_0085_Empty_85_S89_L001_R1_001.fastq.gz,3,1.2593
4854_0085_Empty_85_S89_L001_R2_001.fastq.gz,3,-2.3413
4854_0086_Empty_86_S90_L001_R1_001.fastq.gz,0,0.0000
4854_0086_Empty_86_S90_L001_R2_001.fastq.gz,0,0.0000
4854_0087_Empty_87_S91_L001_R1_001.fastq.gz,2,-2.0833
4854_0087_Empty_87_S91_L001_R2_001.fastq.gz,2,-1.3333
4854_0088_Empty_88_S92_L001_R1_001.fastq.gz,1,0.5333
4854_0088_Empty_88_S92_L001_R2_001.fastq.gz,1,1.3333
4854_0089_Empty_89_S93_L001_R1_001.fastq.gz,0,0.0000
4854_0089_Empty_89_S93_L001_R2_001.fastq.gz,0,0.0000
4854_0090_Empty_90_S94_L001_R1_001.fastq.gz,1,0.0000
4854_0090_Empty_90_S94_L001_R2_001.fastq.gz,1,-1.1538
4854_0091_Empty_91_S95_L001_R1_001.fastq.gz,1,0.0000
4854_0091_Empty_91_S95_L001_R2_001.fastq.gz,1,-0.3333
4854_0092_Empty_92_S96_L001_R1_001.fastq.gz,0,0.0000
4854_0092_Empty_92_S96_L001_R2_001.fastq.gz,0,0.0000
4854_0093_Empty_93_S97_L001_R1_001.fastq.gz,0,0.0000
4854_0093_Empty_93_S97_L001_R2_001.fastq.gz,0,0.0000
4854_0094_Empty_94_S98_L001_R1_001.fastq.gz,2,0.0557
4854_0094_Empty_94_S98_L001_R2_001.fastq.gz,2,0.6042
4854_0095_Empty_95_S99_L001_R1_001.fastq.gz,1,-0.0400
4854_0095_Empty_95_S99_L001_R2_001.fastq.gz,1,-1.3793
4854_0096_Empty_96_S100_L001_R1_001.fastq.gz,3,-0.1911
4854_0096_Empty_96_S100_L001_R2_001.fastq.gz,3,0.2056
4854_0097_ITSmix-NL2_101_S101_L001_R1_001.fastq.gz,6,0.5728
4854_0097_ITSmix-NL2_101_S101_L001_R2_001.fastq.gz,6,-0.1748
4854_0098_ITSmix-NL2_102_S102_L001_R1_001.fastq.gz,11695,0.1638
4854_0098_ITSmix-NL2_102_S102_L001_R2_001.fastq.gz,11695,0.1864
4854_0099_ITSmix-NL2_103_S103_L001_R1_001.fastq.gz,14457,0.1637
4854_0099_ITSmix-NL2_103_S103_L001_R2_001.fastq.gz,14457,0.2130
4854_0100_ITSmix-NL2_104_S104_L001_R1_001.fastq.gz,3913,0.1065
4854_0100_ITSmix-NL2_104_S104_L001_R2_001.fastq.gz,3913,0.1250
4854_0101_ITSmix-NL2_105_S105_L001_R1_001.fastq.gz,3599,0.1853
4854_0101_ITSmix-NL2_105_S105_L001_R2_001.fastq.gz,3599,0.2254
4854_0102_ITSmix-NL2_106_S106_L001_R1_001.fastq.gz,13658,0.0609
4854_0102_ITSmix-NL2_106_S106_L001_R2_001.fastq.gz,13658,0.2014
4854_0103_Empty_97_S107_L001_R1_001.fastq.gz,18893,0.1523
4854_0103_Empty_97_S107_L001_R2_001.fastq.gz,18893,0.1569
4854_0104_ITSmix-NL2_108_S108_L001_R1_001.fastq.gz,19289,0.1832
4854_0104_ITSmix-NL2_108_S108_L001_R2_001.fastq.gz,19289,0.2134
4854_0105_Empty_98_S109_L001_R1_001.fastq.gz,3371,0.3485
4854_0105_Empty_98_S109_L001_R2_001.fastq.gz,3371,0.2572
4854_0106_Empty_99_S110_L001_R1_001.fastq.gz,87459,-0.0704
4854_0106_Empty_99_S110_L001_R2_001.fastq.gz,87459,0.2375
4854_0107_ITSmix-NL2_111_S111_L001_R1_001.fastq.gz,71079,-0.0380
4854_0107_ITSmix-NL2_111_S111_L001_R2_001.fastq.gz,71079,0.2402
4854_0108_ITSmix-NL2_112_S112_L001_R1_001.fastq.gz,77193,-0.0323
4854_0108_ITSmix-NL2_112_S112_L001_R2_001.fastq.gz,77193,0.2301
4854_0109_ITSmix-NL2_113_S113_L001_R1_001.fastq.gz,21591,0.1816
4854_0109_ITSmix-NL2_113_S113_L001_R2_001.fastq.gz,21591,0.2128
4854_0110_ITSmix-NL2_114_S114_L001_R1_001.fastq.gz,572,0.0970
4854_0110_ITSmix-NL2_114_S114_L001_R2_001.fastq.gz,572,0.3824
4854_0111_Empty_100_S115_L001_R1_001.fastq.gz,2,0.4236
4854_0111_Empty_100_S115_L001_R2_001.fastq.gz,2,1.0031
4854_0112_Empty_101_S116_L001_R1_001.fastq.gz,4,0.1099
4854_0112_Empty_101_S116_L001_R2_001.fastq.gz,4,0.1474
4854_0113_ITSmix-NL2_117_S117_L001_R1_001.fastq.gz,31456,-0.1202
4854_0113_ITSmix-NL2_117_S117_L001_R2_001.fastq.gz,31456,0.3413
4854_0114_ITSmix-NL2_118_S118_L001_R1_001.fastq.gz,2,-0.0833
4854_0114_ITSmix-NL2_118_S118_L001_R2_001.fastq.gz,2,-0.7812
4854_0115_Empty_102_S119_L001_R1_001.fastq.gz,27338,-0.0949
4854_0115_Empty_102_S119_L001_R2_001.fastq.gz,27338,0.3527
4854_0116_ITSmix-NL2_120_S120_L001_R1_001.fastq.gz,1,-0.1667
4854_0116_ITSmix-NL2_120_S120_L001_R2_001.fastq.gz,1,-2.1667
4854_0117_ITSmix-NL2_121_S121_L001_R1_001.fastq.gz,1,0.1538
4854_0117_ITSmix-NL2_121_S121_L001_R2_001.fastq.gz,1,1.7778
4854_0118_ITSmix-NL2_122_S122_L001_R1_001.fastq.gz,28031,0.2497
4854_0118_ITSmix-NL2_122_S122_L001_R2_001.fastq.gz,28031,0.3360
4854_0119_ITSmix-NL2_123_S123_L001_R1_001.fastq.gz,2,0.0714
4854_0119_ITSmix-NL2_123_S123_L001_R2_001.fastq.gz,2,0.9286
4854_0120_Empty_103_S124_L001_R1_001.fastq.gz,92548,-0.0477
4854_0120_Empty_103_S124_L001_R2_001.fastq.gz,92548,0.2850
4854_0121_ITSmix-NL2_125_S125_L001_R1_001.fastq.gz,44808,-0.1069
4854_0121_ITSmix-NL2_125_S125_L001_R2_001.fastq.gz,44808,0.2748
4854_0122_ITSmix-NL2_126_S126_L001_R1_001.fastq.gz,5,-0.0867
4854_0122_ITSmix-NL2_126_S126_L001_R2_001.fastq.gz,5,-0.2952
4854_0123_ITSmix-NL2_127_S127_L001_R1_001.fastq.gz,9,-0.2846
4854_0123_ITSmix-NL2_127_S127_L001_R2_001.fastq.gz,9,0.2481
4854_0124_Empty_104_S128_L001_R1_001.fastq.gz,30077,0.0197
4854_0124_Empty_104_S128_L001_R2_001.fastq.gz,30077,0.2088
4854_0125_ITSmix-NL2_129_S129_L001_R1_001.fastq.gz,51484,-0.0405
4854_0125_ITSmix-NL2_129_S129_L001_R2_001.fastq.gz,51484,0.2798
4854_0126_Empty_105_S130_L001_R1_001.fastq.gz,40317,0.1820
4854_0126_Empty_105_S130_L001_R2_001.fastq.gz,40317,-0.2351
4854_0127_Empty_106_S131_L001_R1_001.fastq.gz,141761,-0.0730
4854_0127_Empty_106_S131_L001_R2_001.fastq.gz,141761,0.2800
4854_0128_Empty_107_S132_L001_R1_001.fastq.gz,103180,-0.0700
4854_0128_Empty_107_S132_L001_R2_001.fastq.gz,103180,0.2823
4854_0129_ITSmix-NL2_133_S133_L001_R1_001.fastq.gz,25256,0.1932
4854_0129_ITSmix-NL2_133_S133_L001_R2_001.fastq.gz,25256,0.1938
4854_0130_Empty_108_S134_L001_R1_001.fastq.gz,5905,0.2755
4854_0130_Empty_108_S134_L001_R2_001.fastq.gz,5905,-0.7931
4854_0131_Empty_109_S135_L001_R1_001.fastq.gz,9,0.0220
4854_0131_Empty_109_S135_L001_R2_001.fastq.gz,9,0.3980
4854_0132_ITSmix-NL2_136_S136_L001_R1_001.fastq.gz,4,-0.1793
4854_0132_ITSmix-NL2_136_S136_L001_R2_001.fastq.gz,4,-0.1373
4854_0133_ITSmix-NL2_137_S137_L001_R1_001.fastq.gz,68525,-0.0614
4854_0133_ITSmix-NL2_137_S137_L001_R2_001.fastq.gz,68525,0.1856
4854_0134_ITSmix-NL2_137_S138_L001_R1_001.fastq.gz,71843,-0.0704
4854_0134_ITSmix-NL2_137_S138_L001_R2_001.fastq.gz,71843,0.2700
4854_0135_ITSmix-NL2_139_S139_L001_R1_001.fastq.gz,59883,0.1313
4854_0135_ITSmix-NL2_139_S139_L001_R2_001.fastq.gz,59883,0.0434
4854_0136_ITSmix-NL2_140_S140_L001_R1_001.fastq.gz,60979,0.0767
4854_0136_ITSmix-NL2_140_S140_L001_R2_001.fastq.gz,60979,0.1371
4854_0137_ITSmix-NL2_141_S141_L001_R1_001.fastq.gz,105472,-0.0678
4854_0137_ITSmix-NL2_141_S141_L001_R2_001.fastq.gz,105472,0.3720
