4854_0002_Empty_2_S6_L001_R1_001.fastq.gz,0,0.0000
4854_0385_Empty_166_S389_L001_R2_001.fastq.gz,0,0.0000
4854_0386_Empty_167_S390_L001_R1_001.fastq.gz,0,0.0000
4854_0386_Empty_167_S390_L001_R2_001.fastq.gz,0,0.0000
4854_0387_Empty_168_S391_L001_R1_001.fastq.gz,0,0.0000
4854_0387_Empty_168_S391_L001_R2_001.fastq.gz,0,0.0000
4854_0388_Empty_169_S392_L001_R1_001.fastq.gz,0,0.0000
4854_0388_Empty_169_S392_L001_R2_001.fastq.gz,0,0.0000
4854_0389_Empty_170_S393_L001_R1_001.fastq.gz,0,0.0000
4854_0389_Empty_170_S393_L001_R2_001.fastq.gz,0,0.0000
4854_0390_Empty_171_S394_L001_R1_001.fastq.gz,1,-0.2778
4854_0390_Empty_171_S394_L001_R2_001.fastq.gz,1,1.3333
4854_0391_Empty_172_S395_L001_R1_001.fastq.gz,0,0.0000
4854_0391_Empty_172_S395_L001_R2_001.fastq.gz,0,0.0000
4854_0392_Empty_173_S396_L001_R1_001.fastq.gz,1,0.0000
4854_0392_Empty_173_S396_L001_R2_001.fastq.gz,1,0.0833
4854_0393_Empty_174_S397_L001_R1_001.fastq.gz,0,0.0000
4854_0393_Empty_174_S397_L001_R2_001.fastq.gz,0,0.0000
4854_0394_Empty_175_S398_L001_R1_001.fastq.gz,0,0.0000
4854_0394_Empty_175_S398_L001_R2_001.fastq.gz,0,0.0000
4854_0395_Empty_176_S399_L001_R1_001.fastq.gz,0,0.0000
4854_0395_Empty_176_S399_L001_R2_001.fastq.gz,0,0.0000
4854_0396_Empty_177_S400_L001_R1_001.fastq.gz,0,0.0000
4854_0396_Empty_177_S400_L001_R2_001.fastq.gz,0,0.0000
4854_0397_Empty_178_S401_L001_R1_001.fastq.gz,0,0.0000
4854_0397_Empty_178_S401_L001_R2_001.fastq.gz,0,0.0000
4854_0398_Empty_179_S402_L001_R1_001.fastq.gz,0,0.0000
4854_0398_Empty_179_S402_L001_R2_001.fastq.gz,0,0.0000
4854_0399_Empty_180_S403_L001_R1_001.fastq.gz,0,0.0000
4854_0399_Empty_180_S403_L001_R2_001.fastq.gz,0,0.0000
4854_0400_Empty_181_S404_L001_R1_001.fastq.gz,0,0.0000
4854_0400_Empty_181_S404_L001_R2_001.fastq.gz,0,0.0000
4854_0401_Empty_182_S405_L001_R1_001.fastq.gz,0,0.0000
4854_0401_Empty_182_S405_L001_R2_001.fastq.gz,0,0.0000
4854_0402_Empty_183_S406_L001_R1_001.fastq.gz,2,-0.8000
4854_0402_Empty_183_S406_L001_R2_001.fastq.gz,2,0.6250
4854_0403_Empty_184_S407_L001_R1_001.fastq.gz,1,0.0000
4854_0403_Empty_184_S407_L001_R2_001.fastq.gz,1,-3.0000
4854_0404_Empty_185_S408_L001_R1_001.fastq.gz,0,0.0000
4854_0404_Empty_185_S408_L001_R2_001.fastq.gz,0,0.0000
4854_0405_Empty_186_S409_L001_R1_001.fastq.gz,0,0.0000
4854_0405_Empty_186_S409_L001_R2_001.fastq.gz,0,0.0000
4854_0406_Empty_187_S410_L001_R1_001.fastq.gz,0,0.0000
4854_0406_Empty_187_S410_L001_R2_001.fastq.gz,0,0.0000
4854_0407_Empty_188_S411_L001_R1_001.fastq.gz,0,0.0000
4854_0407_Empty_188_S411_L001_R2_001.fastq.gz,0,0.0000
4854_0408_Empty_189_S412_L001_R1_001.fastq.gz,1,1.4800
4854_0408_Empty_189_S412_L001_R2_001.fastq.gz,1,-0.2000
4854_0409_Empty_190_S413_L001_R1_001.fastq.gz,0,0.0000
4854_0409_Empty_190_S413_L001_R2_001.fastq.gz,0,0.0000
4854_0410_Empty_191_S414_L001_R1_001.fastq.gz,0,0.0000
4854_0410_Empty_191_S414_L001_R2_001.fastq.gz,0,0.0000
4854_0411_Empty_192_S415_L001_R1_001.fastq.gz,0,0.0000
4854_0411_Empty_192_S415_L001_R2_001.fastq.gz,0,0.0000
4854_0412_Empty_193_S416_L001_R1_001.fastq.gz,0,0.0000
4854_0412_Empty_193_S416_L001_R2_001.fastq.gz,0,0.0000
4854_0413_Empty_194_S417_L001_R1_001.fastq.gz,0,0.0000
4854_0413_Empty_194_S417_L001_R2_001.fastq.gz,0,0.0000
4854_0414_Empty_195_S418_L001_R1_001.fastq.gz,0,0.0000
4854_0414_Empty_195_S418_L001_R2_001.fastq.gz,0,0.0000
4854_0415_Empty_196_S419_L001_R1_001.fastq.gz,0,0.0000
4854_0415_Empty_196_S419_L001_R2_001.fastq.gz,0,0.0000
4854_0416_Empty_197_S420_L001_R1_001.fastq.gz,0,0.0000
4854_0416_Empty_197_S420_L001_R2_001.fastq.gz,0,0.0000
4854_0417_Empty_198_S421_L001_R1_001.fastq.gz,2,-0.1667
4854_0417_Empty_198_S421_L001_R2_001.fastq.gz,2,-0.8333
4854_0418_Empty_199_S422_L001_R1_001.fastq.gz,0,0.0000
4854_0418_Empty_199_S422_L001_R2_001.fastq.gz,0,0.0000
4854_0419_Empty_200_S423_L001_R1_001.fastq.gz,0,0.0000
4854_0419_Empty_200_S423_L001_R2_001.fastq.gz,0,0.0000
4854_0420_Empty_201_S424_L001_R1_001.fastq.gz,0,0.0000
4854_0420_Empty_201_S424_L001_R2_001.fastq.gz,0,0.0000
4854_0421_Empty_202_S425_L001_R1_001.fastq.gz,0,0.0000
4854_0421_Empty_202_S425_L001_R2_001.fastq.gz,0,0.0000
4854_0422_Empty_203_S426_L001_R1_001.fastq.gz,2,-0.0333
4854_0422_Empty_203_S426_L001_R2_001.fastq.gz,2,-0.3889
4854_0423_Empty_204_S427_L001_R1_001.fastq.gz,1,0.0000
4854_0423_Empty_204_S427_L001_R2_001.fastq.gz,1,1.6000
4854_0424_Empty_205_S428_L001_R1_001.fastq.gz,2,-0.3667
4854_0424_Empty_205_S428_L001_R2_001.fastq.gz,2,0.0000
4854_0425_Empty_206_S429_L001_R1_001.fastq.gz,1,0.0000
4854_0425_Empty_206_S429_L001_R2_001.fastq.gz,1,0.0000
4854_0426_Empty_207_S430_L001_R1_001.fastq.gz,1,0.0000
4854_0426_Empty_207_S430_L001_R2_001.fastq.gz,1,0.0000
4854_0427_Empty_208_S431_L001_R1_001.fastq.gz,0,0.0000
4854_0427_Empty_208_S431_L001_R2_001.fastq.gz,0,0.0000
4854_0428_Empty_209_S432_L001_R1_001.fastq.gz,1,0.0000
4854_0428_Empty_209_S432_L001_R2_001.fastq.gz,1,0.0000
4854_0429_Empty_210_S433_L001_R1_001.fastq.gz,2,1.3333
4854_0429_Empty_210_S433_L001_R2_001.fastq.gz,2,3.1429
4854_0430_Empty_211_S434_L001_R1_001.fastq.gz,0,0.0000
4854_0430_Empty_211_S434_L001_R2_001.fastq.gz,0,0.0000
4854_0431_Empty_212_S435_L001_R1_001.fastq.gz,0,0.0000
4854_0431_Empty_212_S435_L001_R2_001.fastq.gz,0,0.0000
4854_0432_Empty_213_S436_L001_R1_001.fastq.gz,6,-0.0528
4854_0432_Empty_213_S436_L001_R2_001.fastq.gz,6,-0.3376
4854_0433_Empty_214_S437_L001_R1_001.fastq.gz,5,-0.4884
4854_0433_Empty_214_S437_L001_R2_001.fastq.gz,5,-0.0500
4854_0434_Empty_215_S438_L001_R1_001.fastq.gz,7,-0.5810
4854_0434_Empty_215_S438_L001_R2_001.fastq.gz,7,0.7421
4854_0435_Empty_216_S439_L001_R1_001.fastq.gz,9,-0.3606
4854_0435_Empty_216_S439_L001_R2_001.fastq.gz,9,-0.2185
4854_0436_Empty_217_S440_L001_R1_001.fastq.gz,4,-0.0667
4854_0436_Empty_217_S440_L001_R2_001.fastq.gz,4,0.3500
4854_0437_Empty_218_S441_L001_R1_001.fastq.gz,5,-1.3487
4854_0437_Empty_218_S441_L001_R2_001.fastq.gz,5,0.3292
4854_0438_Empty_219_S442_L001_R1_001.fastq.gz,7,-0.5204
4854_0438_Empty_219_S442_L001_R2_001.fastq.gz,7,0.4524
4854_0439_Empty_220_S443_L001_R1_001.fastq.gz,9,-0.0452
4854_0439_Empty_220_S443_L001_R2_001.fastq.gz,9,0.0321
4854_0440_Empty_221_S444_L001_R1_001.fastq.gz,4,-0.1167
4854_0440_Empty_221_S444_L001_R2_001.fastq.gz,4,0.2333
4854_0441_Empty_222_S445_L001_R1_001.fastq.gz,2,0.1296
4854_0441_Empty_222_S445_L001_R2_001.fastq.gz,2,-0.3750
4854_0442_Empty_223_S446_L001_R1_001.fastq.gz,0,0.0000
4854_0442_Empty_223_S446_L001_R2_001.fastq.gz,0,0.0000
4854_0443_Empty_224_S447_L001_R1_001.fastq.gz,0,0.0000
4854_0443_Empty_224_S447_L001_R2_001.fastq.gz,0,0.0000
4854_0444_Empty_225_S448_L001_R1_001.fastq.gz,0,0.0000
4854_0444_Empty_225_S448_L001_R2_001.fastq.gz,0,0.0000
4854_0445_Empty_226_S449_L001_R1_001.fastq.gz,0,0.0000
4854_0445_Empty_226_S449_L001_R2_001.fastq.gz,0,0.0000
4854_0446_Empty_227_S450_L001_R1_001.fastq.gz,0,0.0000
4854_0446_Empty_227_S450_L001_R2_001.fastq.gz,0,0.0000
4854_0447_Empty_228_S451_L001_R1_001.fastq.gz,0,0.0000
4854_0447_Empty_228_S451_L001_R2_001.fastq.gz,0,0.0000
4854_0448_Empty_229_S452_L001_R1_001.fastq.gz,0,0.0000
4854_0448_Empty_229_S452_L001_R2_001.fastq.gz,0,0.0000
4854_0449_Empty_230_S453_L001_R1_001.fastq.gz,0,0.0000
4854_0449_Empty_230_S453_L001_R2_001.fastq.gz,0,0.0000
4854_0450_Empty_231_S454_L001_R1_001.fastq.gz,0,0.0000
4854_0450_Empty_231_S454_L001_R2_001.fastq.gz,0,0.0000
4854_0451_Empty_232_S455_L001_R1_001.fastq.gz,0,0.0000
4854_0451_Empty_232_S455_L001_R2_001.fastq.gz,0,0.0000
4854_0452_Empty_233_S456_L001_R1_001.fastq.gz,2,-0.0312
4854_0452_Empty_233_S456_L001_R2_001.fastq.gz,2,0.2917
4854_0453_Empty_234_S457_L001_R1_001.fastq.gz,0,0.0000
4854_0453_Empty_234_S457_L001_R2_001.fastq.gz,0,0.0000
4854_0454_Empty_235_S458_L001_R1_001.fastq.gz,0,0.0000
4854_0454_Empty_235_S458_L001_R2_001.fastq.gz,0,0.0000
4854_0455_Empty_236_S459_L001_R1_001.fastq.gz,0,0.0000
4854_0455_Empty_236_S459_L001_R2_001.fastq.gz,0,0.0000
4854_0456_Empty_237_S460_L001_R1_001.fastq.gz,0,0.0000
4854_0456_Empty_237_S460_L001_R2_001.fastq.gz,0,0.0000
4854_0457_Empty_238_S461_L001_R1_001.fastq.gz,3,0.4256
4854_0457_Empty_238_S461_L001_R2_001.fastq.gz,3,0.3889
4854_0458_Empty_239_S462_L001_R1_001.fastq.gz,0,0.0000
4854_0458_Empty_239_S462_L001_R2_001.fastq.gz,0,0.0000
4854_0459_Empty_240_S463_L001_R1_001.fastq.gz,1,0.0000
4854_0459_Empty_240_S463_L001_R2_001.fastq.gz,1,0.0000
4854_0460_Empty_241_S464_L001_R1_001.fastq.gz,0,0.0000
4854_0460_Empty_241_S464_L001_R2_001.fastq.gz,0,0.0000
4854_0461_Empty_242_S465_L001_R1_001.fastq.gz,0,0.0000
4854_0461_Empty_242_S465_L001_R2_001.fastq.gz,0,0.0000
4854_0462_Empty_243_S466_L001_R1_001.fastq.gz,2,-2.0208
4854_0462_Empty_243_S466_L001_R2_001.fastq.gz,2,3.5944
4854_0463_Empty_244_S467_L001_R1_001.fastq.gz,3,-1.2667
4854_0463_Empty_244_S467_L001_R2_001.fastq.gz,3,-0.1111
4854_0464_Empty_245_S468_L001_R1_001.fastq.gz,1,-0.0909
4854_0464_Empty_245_S468_L001_R2_001.fastq.gz,1,3.5455
4854_0465_Empty_246_S469_L001_R1_001.fastq.gz,3,-0.1653
4854_0465_Empty_246_S469_L001_R2_001.fastq.gz,3,-0.0487
4854_0466_Empty_247_S470_L001_R1_001.fastq.gz,1,-0.0667
4854_0466_Empty_247_S470_L001_R2_001.fastq.gz,1,0.1667
4854_0467_Empty_248_S471_L001_R1_001.fastq.gz,0,0.0000
4854_0467_Empty_248_S471_L001_R2_001.fastq.gz,0,0.0000
4854_0468_Empty_249_S472_L001_R1_001.fastq.gz,2,-0.3000
4854_0468_Empty_249_S472_L001_R2_001.fastq.gz,2,-0.2500
4854_0469_Empty_250_S473_L001_R1_001.fastq.gz,0,0.0000
4854_0469_Empty_250_S473_L001_R2_001.fastq.gz,0,0.0000
4854_0470_Empty_251_S474_L001_R1_001.fastq.gz,1,-0.2000
4854_0470_Empty_251_S474_L001_R2_001.fastq.gz,1,-0.0667
4854_0471_Empty_252_S475_L001_R1_001.fastq.gz,0,0.0000
4854_0471_Empty_252_S475_L001_R2_001.fastq.gz,0,0.0000
4854_0472_Empty_253_S476_L001_R1_001.fastq.gz,5,-0.7055
4854_0472_Empty_253_S476_L001_R2_001.fastq.gz,5,-0.1140
4854_0473_Empty_254_S477_L001_R1_001.fastq.gz,3,0.4607
4854_0473_Empty_254_S477_L001_R2_001.fastq.gz,3,0.1438
4854_0474_Empty_255_S478_L001_R1_001.fastq.gz,2,-0.7333
4854_0474_Empty_255_S478_L001_R2_001.fastq.gz,2,-0.3333
4854_0475_Empty_256_S479_L001_R1_001.fastq.gz,0,0.0000
4854_0475_Empty_256_S479_L001_R2_001.fastq.gz,0,0.0000
4854_0476_Empty_257_S480_L001_R1_001.fastq.gz,1,0.0000
4854_0476_Empty_257_S480_L001_R2_001.fastq.gz,1,-0.2222
4854_0477_Empty_258_S481_L001_R1_001.fastq.gz,1,2.3333
4854_0477_Empty_258_S481_L001_R2_001.fastq.gz,1,1.2000
4854_0478_Empty_259_S482_L001_R1_001.fastq.gz,1,-1.3333
4854_0478_Empty_259_S482_L001_R2_001.fastq.gz,1,2.4444
4854_0479_Empty_260_S483_L001_R1_001.fastq.gz,2,-0.3333
4854_0479_Empty_260_S483_L001_R2_001.fastq.gz,2,1.1667
4854_0480_Empty_261_S484_L001_R1_001.fastq.gz,4,-0.5556
4854_0480_Empty_261_S484_L001_R2_001.fastq.gz,4,1.7042
4854_0481_Empty_262_S485_L001_R1_001.fastq.gz,11,0.2112
4854_0481_Empty_262_S485_L001_R2_001.fastq.gz,11,-0.0849
4854_0482_LSU-NL2_102_S486_L001_R1_001.fastq.gz,246770,-0.3231
4854_0482_LSU-NL2_102_S486_L001_R2_001.fastq.gz,246770,0.0957
4854_0483_LSU-NL2_103_S487_L001_R1_001.fastq.gz,195037,-0.3628
4854_0483_LSU-NL2_103_S487_L001_R2_001.fastq.gz,195037,0.1301
4854_0484_LSU-NL2_104_S488_L001_R1_001.fastq.gz,233210,-0.4230
4854_0484_LSU-NL2_104_S488_L001_R2_001.fastq.gz,233210,0.1159
4854_0485_LSU-NL2_105_S489_L001_R1_001.fastq.gz,248362,-0.2905
4854_0485_LSU-NL2_105_S489_L001_R2_001.fastq.gz,248362,0.0845
4854_0486_Empty_263_S490_L001_R1_001.fastq.gz,227093,-0.3764
4854_0486_Empty_263_S490_L001_R2_001.fastq.gz,227093,0.1100
4854_0487_Empty_264_S491_L001_R1_001.fastq.gz,203604,-0.3168
4854_0487_Empty_264_S491_L001_R2_001.fastq.gz,203604,0.0551
4854_0488_LSU-NL2_108_S492_L001_R1_001.fastq.gz,378418,-0.4767
4854_0488_LSU-NL2_108_S492_L001_R2_001.fastq.gz,378418,0.1048
4854_0489_LSU-NL2_109_S493_L001_R1_001.fastq.gz,106124,-0.6382
4854_0489_LSU-NL2_109_S493_L001_R2_001.fastq.gz,106124,0.1065
4854_0490_Empty_265_S494_L001_R1_001.fastq.gz,2,-0.5476
4854_0490_Empty_265_S494_L001_R2_001.fastq.gz,2,0.1667
4854_0491_LSU-NL2_111_S495_L001_R1_001.fastq.gz,5,-0.6867
4854_0491_LSU-NL2_111_S495_L001_R2_001.fastq.gz,5,1.2236
4854_0492_LSU-NL2_112_S496_L001_R1_001.fastq.gz,167044,-0.4578
4854_0492_LSU-NL2_112_S496_L001_R2_001.fastq.gz,167044,0.0847
4854_0493_LSU-NL2_113_S497_L001_R1_001.fastq.gz,126322,-1.8994
4854_0493_LSU-NL2_113_S497_L001_R2_001.fastq.gz,126322,0.4429
4854_0494_Empty_266_S498_L001_R1_001.fastq.gz,228073,-0.6360
4854_0494_Empty_266_S498_L001_R2_001.fastq.gz,228073,0.0938
4854_0495_Empty_267_S499_L001_R1_001.fastq.gz,3,0.1778
4854_0495_Empty_267_S499_L001_R2_001.fastq.gz,3,0.0476
4854_0496_Empty_268_S500_L001_R1_001.fastq.gz,16,0.4320
4854_0496_Empty_268_S500_L001_R2_001.fastq.gz,16,-0.0689
4854_0497_LSU-NL2_117_S501_L001_R1_001.fastq.gz,10301,-0.5675
4854_0497_LSU-NL2_117_S501_L001_R2_001.fastq.gz,10301,0.1013
4854_0498_LSU-NL2_118_S502_L001_R1_001.fastq.gz,1,0.4615
4854_0498_LSU-NL2_118_S502_L001_R2_001.fastq.gz,1,-0.5200
4854_0499_Empty_269_S503_L001_R1_001.fastq.gz,153122,-0.4127
4854_0499_Empty_269_S503_L001_R2_001.fastq.gz,153122,0.0925
4854_0500_LSU-NL2_120_S504_L001_R1_001.fastq.gz,2,0.1190
4854_0500_LSU-NL2_120_S504_L001_R2_001.fastq.gz,2,0.1111
4854_0501_LSU-NL2_121_S505_L001_R1_001.fastq.gz,4,0.2639
4854_0501_LSU-NL2_121_S505_L001_R2_001.fastq.gz,4,-0.2005
4854_0502_LSU-NL2_122_S506_L001_R1_001.fastq.gz,204036,-0.4674
4854_0502_LSU-NL2_122_S506_L001_R2_001.fastq.gz,204036,0.1026
4854_0503_LSU-NL2_123_S507_L001_R1_001.fastq.gz,6,-0.2186
4854_0503_LSU-NL2_123_S507_L001_R2_001.fastq.gz,6,-0.7648
4854_0504_LSU-NL2_124_S508_L001_R1_001.fastq.gz,263520,-0.3004
4854_0504_LSU-NL2_124_S508_L001_R2_001.fastq.gz,263520,0.0980
4854_0505_LSU-NL2_125_S509_L001_R1_001.fastq.gz,225008,-0.3545
4854_0505_LSU-NL2_125_S509_L001_R2_001.fastq.gz,225008,0.0316
4854_0506_Empty_270_S510_L001_R1_001.fastq.gz,1,-3.1667
4854_0506_Empty_270_S510_L001_R2_001.fastq.gz,1,-1.1667
4854_0507_LSU-NL2_127_S511_L001_R1_001.fastq.gz,6,0.0605
4854_0507_LSU-NL2_127_S511_L001_R2_001.fastq.gz,6,0.1750
4854_0508_Empty_271_S512_L001_R1_001.fastq.gz,225421,-0.5003
4854_0508_Empty_271_S512_L001_R2_001.fastq.gz,225421,0.0934
4854_0509_Empty_272_S513_L001_R1_001.fastq.gz,200978,-0.8264
4854_0509_Empty_272_S513_L001_R2_001.fastq.gz,200978,0.1448
4854_0510_Empty_273_S514_L001_R1_001.fastq.gz,204181,-0.4171
4854_0510_Empty_273_S514_L001_R2_001.fastq.gz,204181,0.1430
4854_0511_LSU-NL2_131_S515_L001_R1_001.fastq.gz,3,1.8806
4854_0511_LSU-NL2_131_S515_L001_R2_001.fastq.gz,3,0.9778
4854_0512_Empty_274_S516_L001_R1_001.fastq.gz,302829,-0.3845
4854_0512_Empty_274_S516_L001_R2_001.fastq.gz,302829,0.1067
4854_0513_LSU-NL2_133_S517_L001_R1_001.fastq.gz,202881,-0.3947
4854_0513_LSU-NL2_133_S517_L001_R2_001.fastq.gz,202881,0.1004
4854_0514_Empty_275_S518_L001_R1_001.fastq.gz,166270,-0.3725
4854_0514_Empty_275_S518_L001_R2_001.fastq.gz,166270,0.1836
4854_0515_LSU-NL2_135_S519_L001_R1_001.fastq.gz,9,-0.2797
4854_0515_LSU-NL2_135_S519_L001_R2_001.fastq.gz,9,-0.6442
4854_0516_LSU-NL2_136_S520_L001_R1_001.fastq.gz,3,-1.1111
4854_0516_LSU-NL2_136_S520_L001_R2_001.fastq.gz,3,0.1429
4854_0517_LSU-NL2_137_S521_L001_R1_001.fastq.gz,200837,-0.1852
4854_0517_LSU-NL2_137_S521_L001_R2_001.fastq.gz,200837,0.1131
4854_0518_LSU-NL2_137_S522_L001_R1_001.fastq.gz,6,0.6494
4854_0518_LSU-NL2_137_S522_L001_R2_001.fastq.gz,6,1.0167
4854_0519_Empty_276_S523_L001_R1_001.fastq.gz,174099,-0.3499
4854_0519_Empty_276_S523_L001_R2_001.fastq.gz,174099,0.1165
