Window Start,Window End,GC Content,Average Coverage
0,100,0.35,1001666.1975
50,150,0.36,1546659.5650000002
100,200,0.47,2084674.695
150,250,0.47,2590902.3400000003
200,300,0.42,2960621.46
250,350,0.39,3098202.165
300,400,0.38,3117449.1675
350,450,0.43,3102966.7
400,500,0.43,3059285.4725
450,550,0.46,3044944.0625
500,600,0.53,3073045.935
550,650,0.47,3092521.2875
600,700,0.45,3050455.85
650,750,0.48,3040275.27
700,800,0.49,3043570.69
750,850,0.48,2997712.2199999997
800,900,0.5,2957469.42
850,950,0.54,2939306.28
900,1000,0.47,2942971.4524999997
950,1050,0.46,2957658.5149999997
1000,1100,0.46,3024940.7225
1050,1150,0.53,3107670.4775
1100,1200,0.56,3120969.9025
1150,1250,0.42,3118637.5025
1200,1300,0.41,3137927.165
1250,1350,0.45,3135041.3975
1300,1400,0.36,3109941.4
1350,1450,0.39,3106882.3874999997
1400,1500,0.47,3197324.83
1450,1550,0.47,3324888.6975000002
1500,1600,0.46,3422826.58
1550,1650,0.42,3499122.3425
1600,1700,0.4,3570927.085
1650,1750,0.42,3616172.035
1700,1800,0.47,3605081.085
1750,1850,0.47,3529124.6125
1800,1900,0.45,3423951.675
1850,1950,0.44,3332106.465
1900,2000,0.46,3218044.96
1950,2050,0.45,3126087.71
2000,2100,0.43,3089548.0599999996
2050,2150,0.48,3081598.37
2100,2200,0.48,3078816.8375
2150,2250,0.4,3042404.5
2200,2300,0.41,2989288.1225
2250,2350,0.44,2932613.07
2300,2400,0.43,2856571.45
2350,2450,0.38,2809215.8325
2400,2500,0.39,2826021.0999999996
2450,2550,0.41,2916056.8625
2500,2600,0.4,3022017.2524999995
2550,2650,0.43,3116094.2
2600,2700,0.43,3206721.635
2650,2750,0.47,3231685.0300000003
2700,2800,0.49,3202155.6399999997
2750,2850,0.45,3129734.4625
2800,2900,0.4,3042240.8875
2850,2950,0.41,3004519.4775
2900,3000,0.47,3021355.5825
2950,3050,0.54,3071661.5900000003
3000,3100,0.49,3121485.8925
3050,3150,0.45,3147525.6900000004
3100,3200,0.49,3182881.3475
3150,3250,0.48,3185232.2474999996
3200,3300,0.47,3161116.88
3250,3350,0.49,3157286.2375
3300,3400,0.46,3153774.3375000004
3350,3450,0.41,3152914.0700000003
3400,3500,0.46,3167097.8524999996
3450,3550,0.45,3221978.1500000004
3500,3600,0.43,3287495.49
3550,3650,0.47,3317225.8225
3600,3700,0.43,3326089.7875
3650,3750,0.42,3301005.15
3700,3800,0.44,3230750.3324999996
3750,3850,0.41,3155779.3499999996
3800,3900,0.4,3101599.1125
3850,3950,0.4,3070649.21
3900,4000,0.4,3040304.33
3950,4050,0.4,3037719.215
4000,4100,0.42,3081850.1875
4050,4150,0.45,3118675.26
4100,4200,0.44,3137373.5
4150,4250,0.44,3148542.205
4200,4300,0.45,3158635.6525000003
4250,4350,0.43,3173978.1575
4300,4400,0.46,3162152.14
4350,4450,0.46,3125031.5324999997
4400,4500,0.43,3101414.97
4450,4550,0.45,3130929.9174999995
4500,4600,0.46,3183419.9899999998
4550,4650,0.44,3227594.4799999995
4600,4700,0.46,3298327.6625
4650,4750,0.48,3429216.7375
4700,4800,0.48,3525047.7074999996
4750,4850,0.53,3509880.5175
4800,4900,0.48,3460331.005
4850,4950,0.48,3409860.09
4900,5000,0.5,3327189.715
4950,5050,0.41,3222560.9299999997
5000,5100,0.39,3160034.2975
5050,5150,0.44,3160178.9425
5100,5200,0.46,2986519.6375
5150,5250,0.48,2546366.7025
5200,5300,0.48,2026812.705
5250,5350,0.47,1510379.2175
